Time (s),Accel_x (m/s2),Accel_y (m/s2),Accel_z (m/s2),RPM,Humidity (percentage),Amb_Temp (C),Water_Temp (C),Motor_Temp (C),noBond_height 1 (mm),Bond_height 2 (mm)
124.13,0.15,0.79,9.14,37.24,95.0,23.6,21.94,46.04,48.27,-11.296666666666672
124.17,0.63,0.88,8.73,37.24,95.0,23.6,19.39,46.04,47.45666666666667,-19.75333333333334
124.21,0.0,1.34,9.1,37.24,95.0,23.6,20.9,44.28,48.27333333333333,-28.210000000000008
124.25,0.3,1.7,9.18,37.24,95.0,23.6,19.62,46.04,44.60666666666666,-34.650000000000006
124.29,0.21,3.59,9.33,37.24,95.0,23.6,19.39,45.68,45.01333333333334,-39.88333333333334
124.33,0.28,3.19,9.29,37.24,95.0,23.6,19.86,46.04,42.97666666666667,-43.103333333333346
124.37,0.2,2.49,9.35,37.24,95.0,23.6,20.09,46.04,42.160000000000004,-48.33666666666667
124.41,0.16,1.37,9.23,37.24,95.0,23.6,22.28,44.62,38.9,-51.153333333333336
124.45,0.08,2.0,9.34,37.24,95.0,23.6,20.44,44.28,36.86,-53.570000000000014
124.49,0.43,2.68,9.29,37.24,95.0,23.6,19.86,46.04,33.60333333333333,-51.96000000000001
124.53,0.21,3.41,9.19,37.24,95.0,23.6,20.44,44.62,31.566666666666666,-50.75333333333334
124.57,-0.15,1.71,9.59,37.24,95.0,23.6,20.9,44.28,24.643333333333334,-45.920000000000016
124.61,0.23,0.66,9.15,37.24,95.0,23.6,19.62,45.32,17.31,-38.673333333333346
124.65,0.34,0.58,8.56,37.24,95.0,23.6,20.21,44.62,7.533333333333334,-30.620000000000008
124.69,0.62,0.48,9.35,37.24,95.0,23.6,20.21,44.28,1.0133333333333334,-20.956666666666674
124.73,0.65,-0.15,9.61,37.24,95.0,23.6,19.27,45.68,-4.69,-11.696666666666673
124.77,0.22,-0.76,9.02,37.24,95.0,23.6,20.9,44.28,-12.023333333333333,-2.036666666666674
124.81,0.21,-1.53,8.85,37.24,95.0,23.6,20.32,46.04,-20.983333333333334,8.429999999999993
124.85,0.42,-2.41,8.78,37.24,95.0,23.6,20.09,46.04,-30.353333333333335,17.28666666666666
124.89,-0.17,-2.05,8.85,37.24,95.0,23.6,20.56,44.62,-35.24,27.75666666666666
124.93,0.68,-2.57,9.13,37.24,95.0,23.6,20.21,45.68,-40.53666666666666,35.40666666666666
124.97,0.26,-3.3,9.62,37.24,95.0,23.6,19.97,44.28,-45.426666666666655,40.63999999999999
125.01,0.45,-4.1,9.19,37.24,95.0,23.6,19.97,44.62,-52.35333333333333,45.46999999999999
125.05,0.38,-3.58,8.47,37.24,95.0,23.6,19.62,46.04,-57.24333333333333,49.09333333333333
125.09,0.3,-3.46,8.9,37.24,95.0,23.6,19.86,46.04,-61.31666666666666,51.91333333333333
125.13,0.16,-3.15,8.94,37.24,95.0,23.6,20.67,46.04,-62.53666666666666,51.91333333333333
125.17,0.43,-3.0,8.82,37.24,95.0,23.6,19.86,46.04,-60.09,50.30333333333332
125.21,-0.05,-2.08,8.55,37.24,95.0,23.6,19.39,46.04,-53.163333333333334,51.106666666666655
125.25,0.34,-3.07,8.82,37.24,95.0,23.6,19.62,45.32,-44.61000000000001,51.50999999999999
125.29,0.24,-3.66,9.2,37.24,95.0,23.6,19.97,46.41,-33.203333333333326,49.49666666666666
125.33,0.22,-3.04,8.9,37.24,95.0,23.6,19.74,44.97,-23.426666666666666,47.48333333333333
125.37,0.28,-2.27,8.68,37.24,95.0,23.6,19.86,46.04,-12.020000000000001,44.66666666666666
125.41,0.1,-1.26,9.52,37.24,95.0,23.6,20.56,44.62,-1.0233333333333334,44.26333333333332
125.45,0.18,-0.44,8.88,37.24,95.0,23.6,21.36,44.28,11.196666666666667,39.029999999999994
125.49,0.39,-0.95,8.67,37.24,95.0,23.6,20.44,44.62,22.19666666666667,34.599999999999994
125.53,0.21,-1.26,8.86,37.24,95.0,23.6,20.44,44.28,30.75333333333333,26.546666666666663
125.57,0.22,-1.07,9.01,37.24,95.0,23.6,19.62,44.97,37.68,22.119999999999994
125.61,0.12,-0.4,9.04,37.24,95.0,23.6,19.62,46.41,41.75333333333333,15.276666666666662
125.65,0.33,0.57,9.3,37.24,95.0,23.6,21.02,44.62,45.419999999999995,9.239999999999993
125.69,0.49,0.69,9.09,37.24,95.0,23.6,20.09,46.04,46.64333333333334,-0.4233333333333403
125.73,0.42,1.01,9.32,37.24,95.0,23.6,19.86,46.04,47.45666666666667,-9.683333333333339
125.77,0.0,0.65,9.75,37.24,95.0,23.6,20.44,44.62,47.456666666666656,-16.930000000000007
125.81,0.2,0.97,9.41,37.24,95.0,23.6,20.21,45.68,47.86333333333332,-23.37333333333334
125.85,-0.17,1.46,9.28,37.24,95.0,23.6,20.09,46.04,47.45666666666667,-31.02333333333334
125.89,0.58,2.89,9.14,37.24,95.0,23.6,19.97,46.04,47.45666666666667,-37.466666666666676
125.93,0.28,3.19,9.18,37.24,95.0,23.6,21.02,46.41,46.63999999999999,-44.31000000000001
125.97,0.3,2.96,9.56,37.24,95.0,23.6,20.21,44.62,45.00999999999999,-47.93333333333334
126.01,0.33,1.61,9.42,37.24,95.0,23.6,20.21,44.62,41.34333333333333,-51.153333333333336
126.05,0.34,1.91,8.85,37.24,95.0,23.6,20.09,44.62,38.9,-51.153333333333336
126.09,0.14,2.62,9.26,37.24,95.0,23.6,19.86,45.68,35.643333333333324,-51.96
126.13,0.32,3.16,9.34,37.24,95.0,23.6,19.97,44.28,33.199999999999996,-52.36333333333334
126.17,0.27,1.87,9.08,37.24,95.0,23.6,19.86,46.04,26.683333333333334,-49.546666666666674
126.21,0.69,1.16,8.91,37.24,95.0,23.6,19.74,44.28,19.756666666666664,-43.10333333333333
126.25,0.03,0.53,8.57,37.24,95.0,23.6,19.62,45.68,11.606666666666664,-33.440000000000005
126.29,0.43,0.87,9.26,37.24,95.0,23.6,20.09,46.04,4.679999999999998,-25.790000000000006
126.33,0.12,0.97,8.84,37.24,95.0,23.6,20.56,44.62,-2.2466666666666693,-15.323333333333338
126.37,0.01,-0.11,8.75,37.24,95.0,23.6,20.44,44.62,-11.206666666666669,-4.453333333333338
126.41,0.03,-1.52,8.78,37.24,95.0,23.6,20.09,46.04,-20.576666666666668,7.6266666666666625
126.45,0.09,-2.27,8.9,37.24,95.0,23.6,20.56,44.28,-27.5,18.496666666666666
126.49,-0.45,-1.98,9.31,37.24,95.0,23.6,19.97,44.62,-31.983333333333334,27.756666666666664
126.53,0.81,-2.89,9.18,37.24,95.0,23.6,20.21,44.28,-36.46333333333334,35.406666666666666
126.57,1.09,-3.26,8.81,37.24,95.0,23.6,19.97,46.04,-41.35333333333333,39.836666666666666
126.61,0.42,-3.38,9.25,37.24,95.0,23.6,20.21,45.68,-47.056666666666665,43.86333333333334
126.65,0.23,-4.36,9.45,37.24,95.0,23.6,20.44,44.28,-52.35333333333333,46.68
126.69,0.08,-3.98,9.33,37.24,95.0,23.6,19.62,46.04,-58.46333333333333,50.30333333333332
126.73,0.23,-4.09,9.09,37.24,95.0,23.6,20.32,44.97,-62.53666666666667,50.30333333333332
126.77,0.28,-3.36,9.02,37.24,95.0,23.6,20.44,44.62,-62.943333333333335,52.72
126.81,0.34,-2.86,8.99,37.24,95.0,23.6,20.32,46.04,-58.870000000000005,51.10999999999999
126.85,0.29,-2.78,8.69,37.24,95.0,23.6,20.56,44.28,-51.13,51.91333333333333
126.89,0.27,-3.67,9.36,37.24,95.0,23.6,20.09,44.62,-38.910000000000004,50.70333333333334
126.93,0.28,-3.25,8.77,37.24,95.0,23.6,20.21,47.92,-26.280000000000005,50.70333333333334
126.97,0.25,-2.33,9.09,37.24,95.0,23.6,19.62,46.04,-14.46666666666667,47.88666666666666
127.01,0.25,-1.0,8.74,37.24,95.0,23.6,20.32,45.32,-4.280000000000005,43.46
127.05,0.56,-1.2,9.34,37.24,95.0,23.6,20.44,44.62,7.939999999999995,39.43333333333333
127.09,0.46,-1.21,8.96,37.24,95.0,23.6,19.97,44.62,18.533333333333328,35.81
127.13,0.15,-1.37,9.09,37.24,95.0,23.6,20.44,44.62,27.49333333333333,32.18666666666667
127.17,0.12,-0.98,9.1,37.24,95.0,23.6,19.62,46.04,31.97333333333333,24.13333333333333
127.21,0.1,-0.47,9.07,37.24,95.0,23.6,19.97,46.04,38.89999999999999,15.273333333333332
127.25,0.14,0.37,9.08,37.24,95.0,23.6,22.17,46.04,41.75333333333333,7.219999999999998
127.29,0.21,0.61,9.13,37.24,95.0,23.6,19.62,46.04,45.01333333333333,0.37666666666666454
127.33,0.24,0.82,8.92,37.24,95.0,23.6,20.21,46.41,45.419999999999995,-6.466666666666669
127.37,0.3,0.47,8.91,37.24,95.0,23.6,19.86,45.68,46.63999999999999,-14.920000000000002
127.41,-0.16,0.8,9.23,37.24,95.0,23.6,20.79,46.04,47.86333333333332,-23.77666666666667
127.45,0.22,1.57,9.1,37.24,95.0,23.6,20.32,46.04,46.639999999999986,-31.023333333333337
127.49,0.45,2.39,8.99,37.24,95.0,23.6,20.09,46.04,46.63999999999999,-38.67333333333334
127.53,0.16,3.25,9.1,37.24,95.0,23.6,19.97,44.62,46.639999999999986,-42.70000000000001
127.57,0.19,2.95,9.33,37.24,95.0,23.6,20.44,44.28,45.82666666666666,-48.33666666666667
127.61,0.28,2.21,9.01,37.24,95.0,23.6,20.21,44.97,42.97666666666667,-49.54333333333333
127.65,0.28,2.27,8.94,37.24,95.0,23.6,20.67,44.62,38.90333333333333,-51.153333333333336
127.69,0.16,2.76,9.05,37.24,95.0,23.6,20.09,46.04,36.05,-52.35999999999999
127.73,0.23,3.14,8.78,37.24,95.0,23.6,20.9,44.62,31.569999999999993,-52.36000000000001
127.77,0.62,2.19,9.57,37.24,95.0,23.6,19.86,45.68,26.679999999999993,-50.75
127.81,0.69,0.74,9.13,37.24,95.0,23.6,20.21,45.68,20.163333333333327,-43.1
127.85,0.15,0.1,9.35,37.24,95.0,23.6,20.44,44.62,15.273333333333332,-35.85333333333334
127.89,-0.04,1.15,9.17,37.24,95.0,23.6,17.97,44.62,8.346666666666662,-26.99666666666667
127.93,0.55,0.29,9.65,37.24,95.0,23.6,20.44,44.28,0.19999999999999515,-18.543333333333337
127.97,0.59,-0.15,9.21,37.24,95.0,23.6,20.09,44.62,-6.726666666666671,-8.883333333333336
128.01,0.41,-1.58,8.91,37.24,95.0,23.6,20.21,44.62,-15.280000000000006,2.3899999999999975
128.05,0.52,-2.3,9.24,37.24,95.0,23.6,20.21,45.68,-21.8,14.469999999999999
128.09,0.07,-2.38,9.05,37.24,95.0,23.6,19.97,44.28,-30.353333333333335,23.73
128.13,-0.36,-2.67,8.71,37.24,95.0,23.6,19.86,45.68,-38.093333333333334,31.38
128.17,0.4,-2.77,8.9,37.24,95.0,23.6,19.39,46.04,-45.42666666666667,37.82
128.21,-0.25,-2.31,8.45,37.24,95.0,23.6,20.21,45.68,-51.53666666666667,45.06666666666666
128.25,0.05,-3.89,9.22,37.24,95.0,23.6,20.44,44.28,-55.20333333333334,47.883333333333326
128.29,0.24,-4.09,8.78,37.24,95.0,23.6,19.86,47.92,-60.09000000000001,48.69
128.33,-0.09,-3.15,8.74,37.24,95.0,23.6,20.56,44.28,-63.35,49.49666666666666
128.37,0.38,-3.39,8.54,37.24,95.0,23.6,20.32,46.04,-64.98,51.50999999999999
128.41,0.39,-2.57,8.69,37.24,95.0,23.6,20.09,46.04,-60.90666666666667,50.703333333333326
128.45,0.42,-2.38,8.71,37.24,95.0,23.6,19.74,44.97,-53.166666666666664,49.89666666666667
128.49,0.25,-3.27,8.85,37.24,95.0,23.6,20.56,46.04,-41.35333333333334,47.883333333333326
128.53,0.28,-3.44,9.24,37.24,95.0,23.6,20.09,44.62,-27.096666666666675,47.48
128.57,0.33,-2.38,8.96,37.24,95.0,23.6,20.44,44.62,-12.430000000000005,45.46999999999999
128.61,0.33,-1.62,9.13,37.24,95.0,23.6,19.62,44.62,1.0133333333333283,42.25
128.65,0.47,-1.08,8.23,37.24,95.0,23.6,19.39,46.41,11.606666666666662,39.43333333333333
128.69,0.67,-1.27,9.3,37.24,95.0,23.6,19.51,44.28,18.123333333333328,35.81
128.73,0.45,-1.63,9.28,37.24,95.0,23.6,20.44,44.28,25.049999999999994,30.98
128.77,0.34,-1.14,9.23,37.24,95.0,23.6,19.15,44.62,29.52999999999999,24.939999999999998
128.81,0.28,-0.56,9.02,37.24,95.0,23.6,19.74,44.28,35.23333333333333,18.496666666666666
128.85,0.4,0.24,9.09,37.24,95.0,23.6,20.09,44.62,39.71333333333333,12.859999999999998
128.89,0.5,0.68,9.17,37.24,95.0,23.6,19.39,46.41,45.82333333333333,3.599999999999998
128.93,0.23,0.77,9.17,37.24,95.0,23.6,20.44,44.28,49.48999999999999,-7.270000000000003
128.97,1.03,0.04,9.18,37.24,95.0,23.6,20.56,44.62,49.9,-14.920000000000002
129.01,-0.03,0.58,9.2,37.24,95.0,23.6,19.39,46.04,47.86333333333332,-20.960000000000004
129.05,0.33,1.46,9.09,37.24,95.0,23.6,20.09,46.04,46.63999999999999,-27.803333333333338
129.09,0.41,2.18,9.22,37.24,95.0,23.6,19.62,45.68,46.23,-34.24666666666667
129.13,0.2,3.14,9.35,37.24,95.0,23.6,20.44,44.62,46.23,-39.480000000000004
129.17,0.15,2.95,9.16,37.24,95.0,23.6,20.67,46.04,44.60333333333333,-44.31333333333333
129.21,0.3,1.89,9.16,37.24,95.0,23.6,19.39,46.04,43.78999999999999,-49.546666666666674
129.25,0.25,1.8,9.11,37.24,95.0,23.6,20.32,46.04,40.12333333333333,-53.17
129.29,0.26,2.39,9.3,37.24,95.0,23.6,20.44,46.41,39.71333333333333,-53.973333333333336
129.33,0.08,3.05,9.23,37.24,95.0,23.6,20.44,44.97,33.60333333333333,-53.166666666666664
129.37,-0.21,3.66,8.91,37.24,95.0,23.6,20.09,46.04,29.123333333333324,-51.153333333333336
129.41,0.04,2.84,8.61,37.24,95.0,23.6,20.32,46.04,20.16333333333333,-45.116666666666674
129.45,-0.35,1.2,8.75,37.24,95.0,23.6,20.44,44.62,14.866666666666662,-37.466666666666676
129.49,0.37,0.34,8.66,37.24,95.0,23.6,20.56,46.04,8.349999999999996,-30.220000000000002
129.53,0.28,0.67,9.39,37.24,95.0,23.6,22.05,45.68,1.0166666666666622,-21.76333333333334
129.57,0.51,0.68,9.04,37.24,95.0,23.6,21.02,46.04,-5.500000000000004,-12.50333333333334
129.61,0.41,-1.24,9.04,37.24,95.0,23.6,19.04,44.62,-14.463333333333338,-0.42333333333333795
129.65,0.57,-1.79,8.9,37.24,95.0,23.6,19.86,46.04,-21.390000000000004,12.056666666666663
129.69,0.32,-2.4,8.99,37.24,95.0,23.6,20.21,44.28,-31.170000000000005,22.926666666666666
129.73,0.64,-3.28,9.66,37.24,95.0,23.6,19.86,45.68,-37.28,30.173333333333332
129.77,0.28,-3.11,9.77,37.24,95.0,23.6,20.56,45.32,-42.576666666666675,36.61666666666667
129.81,-0.01,-2.78,9.52,37.24,95.0,23.6,20.44,44.28,-47.46333333333334,40.24
129.85,0.3,-3.4,8.92,37.24,95.0,23.6,20.44,46.04,-53.166666666666664,43.86333333333332
129.89,0.03,-3.85,8.82,37.24,95.0,23.6,20.09,45.68,-56.833333333333336,45.06999999999999
129.93,0.13,-3.44,8.75,37.24,95.0,23.6,20.21,44.28,-59.68666666666667,48.69333333333333
129.97,0.09,-3.06,8.95,37.24,95.0,23.6,20.56,47.15,-60.910000000000004,50.706666666666656
130.01,0.45,-3.07,8.94,37.24,95.0,23.6,19.62,46.41,-61.31666666666666,51.10999999999999
130.05,0.32,-3.83,9.37,37.24,95.0,23.6,19.39,45.68,-55.20333333333334,50.706666666666656
130.09,0.37,-3.83,9.32,37.24,95.0,23.6,19.62,46.04,-45.42666666666668,49.9
130.13,0.13,-3.29,9.12,37.24,95.0,23.6,19.86,45.68,-32.39000000000001,47.886666666666656
130.17,0.2,-2.66,9.13,37.24,95.0,23.6,19.74,45.68,-19.356666666666673,45.87333333333333
130.21,0.23,-1.52,9.1,37.24,95.0,23.6,21.13,44.62,-7.133333333333337,43.456666666666656
130.25,0.51,-1.05,8.66,37.24,95.0,23.6,19.86,46.04,2.2366666666666624,41.84666666666666
130.29,0.22,-1.11,9.47,37.24,95.0,23.6,19.74,45.68,12.01666666666666,38.22333333333333
130.33,0.33,-1.52,8.63,37.24,95.0,23.6,19.39,46.04,22.2,34.6
130.37,0.23,-1.25,8.92,37.24,95.0,23.6,20.44,44.62,31.163333333333327,29.766666666666662
130.41,0.25,-0.71,9.29,37.24,95.0,23.6,20.44,44.28,37.68,20.909999999999997
130.45,0.51,0.28,8.98,37.24,95.0,23.6,19.86,46.04,40.53333333333333,13.259999999999996
130.49,0.34,0.71,9.1,37.24,95.0,23.6,20.09,45.32,44.199999999999996,4.403333333333329
130.53,0.4,0.54,9.17,37.24,95.0,23.6,19.86,46.04,45.830000000000005,-2.8433333333333377
130.57,0.14,0.6,9.72,37.24,95.0,23.6,20.09,46.04,47.86666666666667,-11.700000000000003
130.61,-0.05,0.5,8.6,37.24,95.0,23.6,20.32,44.62,49.90333333333333,-20.556666666666672
130.65,-0.36,1.22,9.15,37.24,95.0,23.6,19.86,45.32,50.31,-29.413333333333338
130.69,0.18,1.92,8.87,37.24,95.0,23.6,20.44,44.28,49.9,-37.06333333333334
130.73,0.16,3.46,9.28,37.24,95.0,23.6,20.44,44.28,48.27,-43.906666666666666
130.77,0.25,2.93,9.36,37.24,95.0,23.6,20.21,45.68,46.63999999999999,-46.323333333333345
130.81,0.31,2.06,9.4,37.24,95.0,23.6,20.9,44.28,46.23333333333333,-50.34666666666667
130.85,0.22,1.33,9.2,37.24,95.0,23.6,20.32,46.04,42.16,-51.55666666666667
130.89,0.32,2.12,9.26,37.24,95.0,23.6,20.44,46.04,39.309999999999995,-55.18000000000001
130.93,0.28,3.04,9.65,37.24,95.0,23.6,19.86,45.68,34.01333333333333,-54.37666666666667
130.97,0.37,3.45,9.48,37.24,95.0,23.6,20.44,44.28,29.939999999999998,-54.376666666666665
131.01,0.43,2.05,8.58,37.24,95.0,23.6,20.21,45.68,24.236666666666665,-48.74000000000001
131.05,0.44,1.0,8.53,37.24,95.0,23.6,20.09,46.04,17.719999999999995,-43.10333333333333
131.09,-0.07,-0.1,9.28,37.24,95.0,23.6,19.62,46.04,9.976666666666665,-32.63333333333334
131.13,0.38,0.98,9.06,37.24,95.0,23.6,20.32,46.04,1.8266666666666644,-23.77666666666667
131.17,0.63,0.36,9.02,37.24,95.0,23.6,20.21,45.68,-5.913333333333337,-10.893333333333338
131.21,0.51,-0.98,9.11,37.24,95.0,23.6,19.97,44.62,-11.616666666666669,-0.023333333333338164
131.25,-0.01,-1.37,8.87,37.24,95.0,23.6,21.02,42.96,-18.133333333333336,10.846666666666662
131.29,-0.46,-1.91,8.74,37.24,95.0,23.6,20.67,46.41,-23.836666666666673,19.70333333333333
131.33,0.13,-1.91,8.64,37.24,95.0,23.6,20.21,45.32,-33.20333333333334,27.75333333333333
131.37,0.11,-2.28,8.46,37.24,95.0,23.6,19.39,46.04,-40.943333333333335,35.40333333333333
131.41,0.29,-3.69,10.15,37.24,95.0,23.6,22.05,44.97,-47.05333333333334,39.026666666666664
131.45,0.27,-4.13,9.18,37.24,95.0,23.6,20.9,44.28,-51.13,42.24999999999999
131.49,-0.2,-3.24,9.03,37.24,95.0,23.6,20.44,44.62,-54.39000000000001,45.46999999999999
131.53,0.32,-2.71,8.2,37.24,95.0,23.6,19.62,45.68,-58.873333333333335,50.70666666666667
131.57,0.39,-3.11,8.37,37.24,95.0,23.6,20.09,46.04,-60.09333333333334,51.106666666666655
131.61,0.15,-2.66,8.79,37.24,95.0,23.6,20.32,46.04,-59.68666666666667,49.49666666666666
131.65,0.06,-2.88,8.93,37.24,95.0,23.6,19.86,46.04,-54.796666666666674,48.28666666666666
131.69,0.28,-3.99,9.55,37.24,95.0,23.6,19.62,45.68,-46.650000000000006,50.29999999999999
131.73,0.38,-4.01,9.07,37.24,95.0,23.6,19.39,46.04,-35.65,51.10666666666666
131.77,0.11,-3.13,9.0,37.24,95.0,23.6,19.39,46.04,-23.836666666666673,48.69333333333333
131.81,0.33,-1.93,9.35,37.24,95.0,23.6,19.86,46.04,-12.023333333333339,44.666666666666664
131.85,0.5,-0.98,8.91,37.24,95.0,23.6,20.21,44.97,-0.210000000000005,41.04333333333333
131.89,0.44,-0.75,8.82,37.24,95.0,23.6,19.97,46.04,11.19666666666666,37.419999999999995
131.93,0.3,-1.32,9.11,37.24,95.0,23.6,20.32,44.62,22.19666666666666,32.993333333333325
131.97,0.2,-1.42,8.9,37.24,95.0,23.6,20.44,44.62,30.346666666666664,28.966666666666658
132.01,0.01,-1.06,8.97,37.24,95.0,23.6,20.44,45.32,37.68,21.716666666666665
132.05,0.09,-0.14,8.98,37.24,95.0,23.6,20.67,44.97,42.56999999999999,16.48333333333333
132.09,0.15,0.84,9.04,37.24,95.0,23.6,19.62,45.68,46.23666666666666,8.833333333333329
132.13,0.25,1.0,9.26,37.24,95.0,23.6,20.21,44.97,47.46,2.3933333333333286
132.17,0.51,0.83,8.63,37.24,95.0,23.6,19.51,44.97,47.46,-7.270000000000006
132.21,-0.2,0.64,8.95,37.24,95.0,23.6,20.21,44.28,47.46,-15.723333333333338
132.25,0.76,0.41,9.34,37.24,95.0,23.6,20.32,45.32,49.49666666666666,-25.790000000000003
132.29,0.53,1.79,9.42,37.24,95.0,23.6,19.97,44.28,49.49666666666666,-33.843333333333334
132.33,0.24,3.49,9.32,37.24,95.0,23.6,19.74,46.41,50.309999999999995,-42.70333333333334
132.37,0.2,2.92,9.53,37.24,95.0,23.6,20.56,46.04,47.04999999999999,-47.13
132.41,0.12,2.77,9.33,37.24,95.0,23.6,20.44,44.97,44.19666666666666,-49.54333333333333
132.45,0.06,1.47,9.41,37.24,95.0,23.6,20.9,44.28,40.93666666666666,-51.153333333333336
132.49,0.41,1.9,9.52,37.24,95.0,23.6,20.44,46.04,38.49333333333333,-53.57
132.53,0.48,3.01,9.3,37.24,95.0,23.6,20.67,46.04,36.456666666666656,-55.98666666666667
132.57,0.53,3.48,9.12,37.24,95.0,23.6,20.67,44.62,31.97666666666666,-55.18
132.61,0.19,1.21,9.67,37.24,95.0,23.6,20.09,45.68,28.30999999999999,-50.35
132.65,0.31,1.72,8.72,37.24,95.0,23.6,20.56,46.41,23.419999999999998,-45.116666666666674
132.69,0.07,0.8,8.85,37.24,95.0,23.6,19.97,45.68,16.086666666666662,-36.26
132.73,0.48,0.4,9.03,37.24,95.0,23.6,20.56,46.04,5.899999999999996,-27.80333333333334
132.77,0.17,0.59,9.04,37.24,95.0,23.6,20.56,46.04,-3.876666666666672,-16.933333333333337
132.81,-0.16,-0.22,8.76,37.24,95.0,23.6,19.62,46.04,-12.840000000000005,-6.4666666666666694
132.85,0.05,-1.5,8.76,37.24,95.0,23.6,20.32,45.68,-19.76333333333334,4.806666666666664
132.89,0.09,-1.9,8.84,37.24,95.0,23.6,19.97,44.97,-28.316666666666674,16.48333333333333
132.93,-0.04,-1.7,8.81,37.24,95.0,23.6,20.44,44.28,-34.833333333333336,24.53666666666666
132.97,0.18,-2.11,8.65,37.24,95.0,23.6,20.44,44.62,-40.53666666666667,32.99
133.01,-0.21,-2.74,9.31,37.24,95.0,23.6,20.09,46.04,-46.24,37.82
133.05,-0.1,-3.38,8.42,37.24,95.0,23.6,20.56,46.04,-51.13,41.846666666666664
133.09,-0.06,-3.8,8.84,37.24,95.0,23.6,19.74,45.68,-56.42666666666667,45.873333333333335
133.13,-0.14,-3.71,9.08,37.24,95.0,23.6,19.86,46.04,-59.68666666666667,50.70666666666667
133.17,0.06,-3.06,8.88,37.24,95.0,23.6,20.09,46.04,-61.31333333333333,53.52333333333333
133.21,0.11,-2.84,8.8,37.24,95.0,23.6,20.32,46.04,-59.68333333333334,53.52333333333333
133.25,0.45,-3.28,9.2,37.24,95.0,23.6,20.09,46.04,-55.20333333333334,51.10666666666666
133.29,0.2,-3.92,9.4,37.24,95.0,23.6,20.09,44.28,-48.28,50.303333333333335
133.33,0.32,-3.89,9.08,37.24,95.0,23.6,20.44,46.41,-37.690000000000005,47.886666666666656
133.37,0.08,-3.16,9.17,37.24,95.0,23.6,19.97,46.04,-27.50333333333334,48.29
133.41,0.14,-2.22,9.55,37.24,95.0,23.6,19.62,46.04,-15.690000000000005,45.06666666666666
133.45,0.17,-1.04,8.99,37.24,95.0,23.6,19.97,44.28,-5.910000000000005,41.44333333333333
133.49,0.14,-0.87,9.41,37.24,95.0,23.6,19.62,45.68,6.716666666666662,37.81999999999999
133.53,0.2,-1.53,9.08,37.24,95.0,23.6,20.44,46.78,17.71666666666666,33.39333333333334
133.57,0.11,-1.36,9.02,37.24,95.0,23.6,20.44,44.62,27.08333333333333,30.173333333333336
133.61,0.19,-1.2,9.1,37.24,95.0,23.6,20.44,44.28,35.23333333333333,22.12
133.65,0.21,-0.42,9.14,37.24,95.0,23.6,19.74,45.68,42.15999999999999,16.886666666666667
133.69,0.08,0.63,8.74,37.24,95.0,23.6,19.39,45.68,45.82666666666666,10.043333333333331
133.73,0.04,0.96,8.86,37.24,95.0,23.6,19.97,45.68,47.45666666666667,3.5999999999999974
133.77,0.26,0.57,9.08,37.24,95.0,23.6,20.56,43.28,47.456666666666656,-6.063333333333336
133.81,-0.18,0.59,8.89,37.24,95.0,23.6,20.67,44.62,47.04999999999999,-14.520000000000001
133.85,0.01,0.71,9.29,37.24,95.0,23.6,19.86,45.68,47.04999999999999,-23.37666666666667
133.89,-0.1,1.63,9.14,37.24,95.0,23.6,20.44,46.04,45.826666666666654,-29.820000000000004
133.93,0.07,3.17,8.95,37.24,95.0,23.6,20.32,44.97,45.82666666666666,-37.870000000000005
133.97,0.11,3.08,9.22,37.24,95.0,23.6,21.13,44.28,43.78999999999999,-43.10333333333333
134.01,0.17,2.99,9.27,37.24,95.0,23.6,20.21,45.68,44.19666666666666,-47.12666666666667
134.05,0.07,1.84,9.18,37.24,95.0,23.6,20.09,44.97,43.383333333333326,-48.73666666666667
134.09,0.11,1.99,8.95,37.24,95.0,23.6,19.97,44.28,42.16,-51.55333333333334
134.13,0.31,2.77,9.19,37.24,95.0,23.6,20.44,44.62,38.90333333333333,-51.95666666666667
134.17,0.31,3.39,9.49,37.24,95.0,23.6,20.44,44.28,33.60666666666666,-53.166666666666664
134.21,0.98,1.73,9.11,37.24,95.0,23.6,19.97,45.68,27.49666666666666,-49.543333333333344
134.25,1.56,0.24,8.97,37.24,95.0,23.6,19.62,45.68,20.976666666666663,-44.71333333333334
134.29,0.09,0.76,9.03,37.24,95.0,23.6,20.32,44.62,15.679999999999994,-37.06333333333334
134.33,0.13,1.0,8.87,37.24,95.0,23.6,20.21,44.97,8.346666666666662,-29.01333333333334
134.37,0.03,0.97,9.0,37.24,95.0,23.6,20.21,44.28,-0.6133333333333386,-19.350000000000005
134.41,-0.06,0.14,8.74,37.24,95.0,23.6,19.86,46.04,-10.796666666666672,-8.07666666666667
134.45,0.09,-1.34,8.77,37.24,95.0,23.6,19.62,46.04,-19.35333333333334,4.406666666666663
134.49,0.57,-2.16,8.96,37.24,95.0,23.6,19.74,45.68,-26.280000000000005,15.679999999999998
134.53,0.15,-2.61,9.22,37.24,95.0,23.6,20.56,46.04,-31.57666666666667,26.146666666666665
134.57,0.29,-2.56,9.49,37.24,95.0,23.6,19.27,44.97,-37.28000000000001,32.99
134.61,0.33,-3.72,9.27,37.24,95.0,23.6,20.09,45.68,-45.02,37.82
134.65,0.23,-3.12,8.16,37.24,95.0,23.6,19.62,46.04,-51.53666666666667,43.053333333333335
